date,temp,ws,wd,pm10
2/9/2013 0:00,10.2,4.3,251.5,211
2/10/2013 0:00,5.1,1.8,260.2,8
2/11/2013 0:00,6.5,1.7,291.4,26
2/12/2013 0:00,4.2,2.8,282.3,10
2/13/2013 0:00,4.4,1.7,254.9,11
2/14/2013 0:00,6.7,1.3,275.6,18
2/15/2013 0:00,7.5,2.2,164.4,32
2/16/2013 0:00,7.1,0.7,235.8,27
2/17/2013 0:00,9.5,1.8,214.6,26
2/18/2013 0:00,12,2.6,250.6,25
2/19/2013 0:00,9.6,3.4,144.8,36
2/20/2013 0:00,8.2,4.7,237.7,428
2/21/2013 0:00,3.8,3.8,266.1,10
2/22/2013 0:00,5.8,2.9,253.4,9
2/23/2013 0:00,7.3,2,220.2,8
2/24/2013 0:00,6.9,4.9,253.6,562
2/25/2013 0:00,3.5,2.1,273.8,7
2/26/2013 0:00,8.4,3,258.4,53
2/27/2013 0:00,6.1,1.6,183.6,41
2/28/2013 0:00,6.7,1.5,194.2,17
3/1/2013 0:00,8.6,1.2,235.8,18
3/2/2013 0:00,11.8,1,217.5,18
3/3/2013 0:00,15.6,2.7,267,32
3/4/2013 0:00,17.4,4.3,254.4,230
3/5/2013 0:00,11.6,4.9,117.6,136
3/6/2013 0:00,15.9,3.6,123.6,64
3/7/2013 0:00,17.9,2.6,196.2,47
3/8/2013 0:00,15.9,3.1,225.9,87
3/9/2013 0:00,8.7,5,291.2,37
3/10/2013 0:00,7.1,1.7,222.8,8
3/11/2013 0:00,10.5,2.2,237.5,11
3/12/2013 0:00,13.9,2.1,107.7,31
3/13/2013 0:00,16,3.4,127.2,61
3/14/2013 0:00,17,0.9,128.6,47
3/15/2013 0:00,18.6,1.6,222.5,29
3/16/2013 0:00,,,,
3/17/2013 0:00,,,,
3/18/2013 0:00,,,,
3/19/2013 0:00,,,,
3/20/2013 0:00,16.1,3.4,118.7,69
3/21/2013 0:00,18.3,3.1,268.9,37
3/22/2013 0:00,18.8,4.5,237.5,51
3/23/2013 0:00,16.2,5,262.1,175
3/24/2013 0:00,9.4,2.9,139.3,105
3/25/2013 0:00,9.9,4.4,114.1,65
3/26/2013 0:00,13.1,4,116,59
3/27/2013 0:00,17.3,2.2,185.4,45
3/28/2013 0:00,20,2.3,228.7,22
3/29/2013 0:00,20.4,1.5,275,14
3/30/2013 0:00,20,1.6,289.3,22
3/31/2013 0:00,19.7,1.6,252.2,17
4/1/2013 0:00,20.6,2,236.9,20
4/2/2013 0:00,19.4,2.5,274.6,29
4/3/2013 0:00,15.1,2.5,118,45
4/4/2013 0:00,18.4,1.8,149.6,29
4/5/2013 0:00,21.6,3.7,189,54
4/6/2013 0:00,20.3,2.7,254.6,23
4/7/2013 0:00,20.6,2.8,247.8,21
4/8/2013 0:00,21.2,4.4,226.1,314
