date,temp,ws,wd,pm10
7/25/2013 0:00,22.9,2.5,40.3,9
7/26/2013 0:00,24.3,3.3,274.8,269
7/27/2013 0:00,22.8,3.1,108.1,10
7/28/2013 0:00,25.6,3.2,253.7,12
7/29/2013 0:00,27.6,3.9,277.9,15
7/30/2013 0:00,28,2.5,199.9,15
7/31/2013 0:00,27.1,2.2,228.1,23
8/1/2013 0:00,25.7,2.5,260.1,9
8/2/2013 0:00,27.1,3.3,251.2,18
8/3/2013 0:00,27.8,2.8,253.2,12
8/4/2013 0:00,28.7,2.9,238.6,16
8/5/2013 0:00,27.5,5.1,267.4,12
8/6/2013 0:00,25.4,4.4,249.7,19
8/7/2013 0:00,25.1,4.4,264.3,12
8/8/2013 0:00,26.6,3.6,264.8,18
8/9/2013 0:00,27.5,2.3,194.5,21
8/10/2013 0:00,25.2,5.2,78.4,40
8/11/2013 0:00,22.1,4.2,63.3,12
8/12/2013 0:00,25.7,4.3,58.7,30
8/13/2013 0:00,26,2.5,57.9,12
8/14/2013 0:00,25.8,3.9,78.8,33
8/15/2013 0:00,25.3,1.8,219.2,10
8/16/2013 0:00,26.6,1.2,241,13
8/17/2013 0:00,28,1.2,316.2,23
8/18/2013 0:00,28.2,1.8,77,18
8/19/2013 0:00,26.5,1.9,138.6,25
8/20/2013 0:00,25.3,2.6,218.9,12
8/21/2013 0:00,25.7,1.8,192,14
8/22/2013 0:00,26.1,3.1,92.7,21
8/23/2013 0:00,25.6,3.8,92.2,22
8/24/2013 0:00,24.2,4.2,91.7,13
8/25/2013 0:00,25.9,4.4,85.5,11
8/26/2013 0:00,26.7,4.4,88.7,22
8/27/2013 0:00,24.9,3.7,85,15
8/28/2013 0:00,21,2.5,76.9,8
8/29/2013 0:00,21.4,2.2,82,9
8/30/2013 0:00,24.6,2.1,237,8
8/31/2013 0:00,26,2.5,236.2,8
9/1/2013 0:00,27.6,2.1,215,10
9/2/2013 0:00,28.1,4.3,83.8,23
9/3/2013 0:00,27.1,3.4,95.1,17
9/4/2013 0:00,26.4,3.8,82.2,17
9/5/2013 0:00,26.8,3.6,85.8,20
9/6/2013 0:00,26.4,3.2,88.1,21
9/7/2013 0:00,26.3,3,92.3,17
9/8/2013 0:00,25.1,2.9,126.4,13
9/9/2013 0:00,21.2,2.8,107,11
9/10/2013 0:00,18.8,2.2,85.5,5
9/11/2013 0:00,21.8,2.2,56.5,5
9/12/2013 0:00,19.3,4.2,73.4,3
9/13/2013 0:00,18.8,5,61,5
9/14/2013 0:00,22,4.2,75,11
9/15/2013 0:00,23.2,3.9,83.7,10
9/16/2013 0:00,21.9,5.3,69.2,7
9/17/2013 0:00,22.8,3.6,92.2,10
9/18/2013 0:00,23.1,2.6,86.8,8
9/19/2013 0:00,22.7,3.2,72.9,9
9/20/2013 0:00,21,2.9,71.2,9
9/21/2013 0:00,20.3,2.7,79.7,9
9/22/2013 0:00,22,3.5,185.6,13
9/23/2013 0:00,20.9,3.4,279,25
9/24/2013 0:00,21.6,2.5,77.7,15
9/25/2013 0:00,22.2,3.3,273.4,17
9/26/2013 0:00,22.9,3.3,253.7,16
9/27/2013 0:00,21.1,4.6,258.7,25
9/28/2013 0:00,17.3,2.8,86.2,18
9/29/2013 0:00,17.8,2.3,276.8,11
9/30/2013 0:00,20.4,4,267.3,15
10/1/2013 0:00,20.6,4.6,270.7,14
10/2/2013 0:00,20.3,3.9,262.4,17
10/3/2013 0:00,19.8,3.7,247.6,20
10/4/2013 0:00,19.9,4.4,271.9,19
10/5/2013 0:00,16.2,4.2,52.6,13
10/6/2013 0:00,15.3,2.4,73,12
10/7/2013 0:00,16.6,2,79.6,21
10/8/2013 0:00,18.6,2.6,269.8,25
10/9/2013 0:00,19.8,3.4,242.7,26
10/10/2013 0:00,18.1,5.6,233.3,
10/11/2013 0:00,14,3.4,260.2,
10/12/2013 0:00,17.2,2.3,92.1,
10/13/2013 0:00,19.8,3.8,243.6,
10/14/2013 0:00,19.4,3.9,267.5,
10/15/2013 0:00,17.3,2.1,238.6,
10/16/2013 0:00,14.8,3.2,302.9,
10/17/2013 0:00,13.1,2.6,281.3,22
10/18/2013 0:00,14,2.7,244.1,21
10/19/2013 0:00,12.9,2.5,122.2,26
10/20/2013 0:00,14,3.4,262.9,18
10/21/2013 0:00,13.6,2.8,87.2,13
10/22/2013 0:00,13.9,2.7,61.6,17
10/23/2013 0:00,15.9,3.2,77,15
10/24/2013 0:00,18.2,3.6,78.9,14
10/25/2013 0:00,18.2,3.5,53.1,8
10/26/2013 0:00,15.5,3.5,47,6
10/27/2013 0:00,15.4,2.4,76.6,9
10/28/2013 0:00,15.9,3.8,254.4,21
10/29/2013 0:00,16.3,2,251,17
10/30/2013 0:00,14.2,4.7,270,33
10/31/2013 0:00,10.9,4.3,272.8,9
11/1/2013 0:00,11.4,1.5,250.7,14
11/2/2013 0:00,12.7,3.5,89,11
11/3/2013 0:00,14.3,3.7,266.6,10
11/4/2013 0:00,14.1,1.7,240.7,10
11/5/2013 0:00,14,4.9,285.6,10
11/6/2013 0:00,9.9,3.8,63.8,8
11/7/2013 0:00,10.8,3.8,92.3,16
11/8/2013 0:00,12.4,2.6,288,18
11/9/2013 0:00,13,1.7,248.3,17
11/10/2013 0:00,13.6,1.8,50.6,16
11/11/2013 0:00,15.1,2.5,63.8,17
11/12/2013 0:00,12.9,6.1,87.6,28
11/13/2013 0:00,9.4,5,75.2,8
11/14/2013 0:00,12.3,3,271.1,18
11/15/2013 0:00,12.6,3.7,240.9,37
11/16/2013 0:00,16.2,6.7,248,42
11/17/2013 0:00,12.9,5,272.3,12
11/18/2013 0:00,13.6,1.7,90.3,17
11/19/2013 0:00,12.8,2.2,277.8,19
11/20/2013 0:00,13.1,2.9,250,21
11/21/2013 0:00,14.8,2.1,259,20
11/22/2013 0:00,7.7,7.9,78.9,62
11/23/2013 0:00,1.3,8,85.7,7
11/24/2013 0:00,-1.4,4.3,69,4
11/25/2013 0:00,0.5,2.1,270.9,5
11/26/2013 0:00,3.9,2.5,77.6,5
11/27/2013 0:00,3,3.7,76.4,5
11/28/2013 0:00,4.8,2.1,77.6,6
11/29/2013 0:00,7.6,1.7,46.2,10
11/30/2013 0:00,8.8,1.6,13.7,11
12/1/2013 0:00,11.1,1.5,316.1,13
12/2/2013 0:00,9.6,3,262.9,9
12/3/2013 0:00,11.5,4.6,246.2,10
12/4/2013 0:00,13.5,7.2,260.4,59
12/5/2013 0:00,7.5,4.1,260.4,9
12/6/2013 0:00,3,2.9,265.6,12
12/7/2013 0:00,1.4,2,324,10
12/8/2013 0:00,4.5,5.9,268.9,8
12/9/2013 0:00,3.8,5,289.1,8
12/10/2013 0:00,0.5,3.2,82.2,11
12/11/2013 0:00,3.9,3.7,83.1,12
12/12/2013 0:00,3.3,3.7,73.6,4
12/13/2013 0:00,6.2,4.2,272,7
12/14/2013 0:00,5.1,3.3,66.5,6
12/15/2013 0:00,3.7,1.3,271.5,8
12/16/2013 0:00,5.9,1.4,277.6,13
12/17/2013 0:00,8.2,1.6,19.6,8
12/18/2013 0:00,7.4,1.5,266.8,20
12/19/2013 0:00,10,4.5,259.3,15
12/20/2013 0:00,6.7,3.5,271.9,7
12/21/2013 0:00,3.7,7.6,261.3,5
12/22/2013 0:00,4.1,3.3,265,5
12/23/2013 0:00,3.3,2.3,78.7,
12/24/2013 0:00,4.3,1.6,325.3,
12/25/2013 0:00,5.4,4.6,68.3,29
12/26/2013 0:00,3.7,2.4,66.3,16
12/27/2013 0:00,3.6,2.6,66.7,17
12/28/2013 0:00,3.9,2.8,257.9,20
12/29/2013 0:00,5.5,3,90.6,18
12/30/2013 0:00,3.4,1.2,289,20
12/31/2013 0:00,4.6,1.6,289,18
1/1/2014 0:00,6.8,2.4,238.8,15
1/2/2014 0:00,6,3.7,77.7,23
1/3/2014 0:00,5.9,2.1,274.1,20
1/4/2014 0:00,9.2,6,264.9,23
1/5/2014 0:00,4.3,3,67.2,16
1/6/2014 0:00,1.9,3.3,68.5,12
1/7/2014 0:00,1.9,1.9,285.5,25
1/8/2014 0:00,6.6,3.2,272.7,17
1/9/2014 0:00,6.5,3.1,266.5,15
1/10/2014 0:00,7.2,5.3,269.5,16
1/11/2014 0:00,8.2,2.2,256.9,12
1/12/2014 0:00,9.1,5,267.7,16
1/13/2014 0:00,7.9,2.9,278.6,12
1/14/2014 0:00,5.9,1.1,252.9,20
1/15/2014 0:00,6.4,2.1,258.3,19
1/16/2014 0:00,7.5,2.3,21.7,18
1/17/2014 0:00,6.6,1.7,295.4,30
1/18/2014 0:00,7.1,2.1,38.6,13
1/19/2014 0:00,7.3,1.8,284,21
1/20/2014 0:00,8.8,1.9,213.5,20
1/21/2014 0:00,8.3,3.2,60.6,37
1/22/2014 0:00,9.4,2,267.6,32
1/23/2014 0:00,4.2,5.8,92.2,62
1/24/2014 0:00,1.8,2.5,96.5,37
1/25/2014 0:00,9.1,2.3,242.4,28
1/26/2014 0:00,11.3,5.1,267.8,26
1/27/2014 0:00,10.6,3.4,261.7,16
1/28/2014 0:00,8,2.6,189.4,22
1/29/2014 0:00,4.9,2,214.7,45
1/30/2014 0:00,11.7,4.9,261.4,
1/31/2014 0:00,14.4,6.8,249.3,
2/1/2014 0:00,9.3,4.5,277.2,
2/2/2014 0:00,6.4,1.7,271.1,
2/3/2014 0:00,6,4,304.9,
2/4/2014 0:00,4.3,5.6,273.1,
2/5/2014 0:00,2.3,3.4,88.5,
2/6/2014 0:00,-0.4,2.7,71.8,
2/7/2014 0:00,6.5,3.9,262.9,
2/8/2014 0:00,8.8,4.2,254.6,
2/9/2014 0:00,12.3,5.3,259.2,
2/10/2014 0:00,12.7,4.9,269,
2/11/2014 0:00,9.8,2.9,236.2,
2/12/2014 0:00,9.5,2.4,276.1,
2/13/2014 0:00,13.8,3.8,256.9,
2/14/2014 0:00,16.1,4.7,267.8,18
2/15/2014 0:00,16,4,257.9,16
2/16/2014 0:00,16.1,4.2,263.6,15
2/17/2014 0:00,13.5,2.1,238.3,20
2/18/2014 0:00,13.3,3.4,273.6,22
2/19/2014 0:00,14,5,260.1,25
2/20/2014 0:00,13.1,3.8,347.3,19
2/21/2014 0:00,9.8,3.2,266.7,25
2/22/2014 0:00,11.8,3.9,261.8,26
2/23/2014 0:00,13.7,2.6,244.1,25
2/24/2014 0:00,15.1,2.5,254.1,26
2/25/2014 0:00,14.5,3.5,249.5,26
2/26/2014 0:00,15.5,4.3,277.1,18
2/27/2014 0:00,14.1,5.8,260.8,38
2/28/2014 0:00,15.4,4.7,268.3,17
3/1/2014 0:00,13.8,5.9,270,49
3/2/2014 0:00,9.4,5.2,269.9,4
3/3/2014 0:00,10.5,2.5,93.2,6
3/4/2014 0:00,10.2,2,251.2,9
3/5/2014 0:00,12.7,1.8,232.8,10
3/6/2014 0:00,13,2.1,273.5,23
3/7/2014 0:00,14.3,5,274.9,16
3/8/2014 0:00,10.4,4.8,55.1,10
3/9/2014 0:00,8.7,3.2,80.4,8
3/10/2014 0:00,11.3,3.5,255.5,11
3/11/2014 0:00,14.1,6,265.4,17
3/12/2014 0:00,9.7,6,88.3,93
3/13/2014 0:00,11.3,2.8,87,100
3/14/2014 0:00,13.2,3.7,284.8,50
3/15/2014 0:00,12.1,6.9,303.3,95
3/16/2014 0:00,9.9,3.8,25.7,33
3/17/2014 0:00,13.7,5.6,253.2,22
3/18/2014 0:00,15.4,5.9,270.2,41
3/19/2014 0:00,12.1,2.7,289,131
3/20/2014 0:00,14.5,2.2,294.3,104
3/21/2014 0:00,16,3.9,263.2,32
3/22/2014 0:00,15.1,3.3,277.1,22
3/23/2014 0:00,13.2,2.5,131,50
3/24/2014 0:00,14.8,1.7,346.1,32
3/25/2014 0:00,14.6,4.1,65.9,44
3/26/2014 0:00,14.9,5.4,250.9,43
3/27/2014 0:00,15.2,6.8,268.9,34
3/28/2014 0:00,13.6,5,270.6,21
3/29/2014 0:00,15.7,2.1,172.2,24
3/30/2014 0:00,16.5,4.3,276.5,49
3/31/2014 0:00,16,4.8,270.8,20
4/1/2014 0:00,15.8,5.6,263.6,31
4/2/2014 0:00,16.4,8.7,259.9,258
4/3/2014 0:00,10.8,5.8,283,14
4/4/2014 0:00,13.3,3.5,128.6,19
4/5/2014 0:00,13.8,4.6,263.2,21
4/6/2014 0:00,13.4,5.8,292.5,14
4/7/2014 0:00,15.3,3.5,303.8,13
4/8/2014 0:00,17.3,2.2,247.1,20
4/9/2014 0:00,18.7,2.5,282.7,19
4/10/2014 0:00,19.6,4.2,261.8,28
4/11/2014 0:00,19.6,2.8,255.6,28
4/12/2014 0:00,20.5,5.8,240,56
4/13/2014 0:00,17.9,6.8,270.3,29
4/14/2014 0:00,14.5,3.7,85.9,30
4/15/2014 0:00,12,2.9,89.8,26
4/16/2014 0:00,16.8,4.5,281.1,35
4/17/2014 0:00,18.9,2.6,107.1,33
4/18/2014 0:00,18.6,4.9,53.8,46
4/19/2014 0:00,14.7,2.8,315.4,13
4/20/2014 0:00,16.2,2.4,262.1,7
4/21/2014 0:00,19.9,1.9,200.2,8
4/22/2014 0:00,22.7,4.8,243.9,19
4/23/2014 0:00,20.9,6.4,266.3,33
4/24/2014 0:00,18.3,2.4,278.4,28
4/25/2014 0:00,20.4,4.6,254.2,24
4/26/2014 0:00,18.2,8.6,250.8,371
4/27/2014 0:00,13.8,9,281.2,75
4/28/2014 0:00,16.8,6,283.6,38
4/29/2014 0:00,14.3,3.4,56.6,16
4/30/2014 0:00,13.3,6.5,90.4,218
5/1/2014 0:00,15.3,5,107.2,101
5/2/2014 0:00,16.1,1.5,240.9,47
5/3/2014 0:00,20,1.9,237.4,32
5/4/2014 0:00,21.3,3.5,278.4,33
5/5/2014 0:00,22.3,4.6,251.3,37
5/6/2014 0:00,21.3,7.6,253,70
5/7/2014 0:00,18.5,6.9,254.4,141
5/8/2014 0:00,15,4.7,268.1,24
5/9/2014 0:00,17.6,3.3,256.6,28
5/10/2014 0:00,21.1,5.3,251.8,30
5/11/2014 0:00,21.5,8.7,253.2,131
5/12/2014 0:00,16.3,3.6,269,26
5/13/2014 0:00,14,5.5,65,51
5/14/2014 0:00,13.6,3.7,90.3,21
5/15/2014 0:00,17.2,1.4,128.1,32
5/16/2014 0:00,21.8,3.5,270.7,30
5/17/2014 0:00,24.7,3.8,257.1,31
5/18/2014 0:00,24.8,4.5,249.3,33
5/19/2014 0:00,24.2,5.1,262.3,36
5/20/2014 0:00,23.5,3.6,253,24
5/21/2014 0:00,24.3,3.4,238.8,25
5/22/2014 0:00,22.5,2.5,231.8,32
5/23/2014 0:00,20.9,2.4,248.7,17
5/24/2014 0:00,20.2,3.9,250.1,25
5/25/2014 0:00,19.4,2.9,273.6,24
5/26/2014 0:00,22.6,3,51.2,23
5/27/2014 0:00,26.1,1.6,91.8,18
5/28/2014 0:00,27.6,3.7,105.1,25
5/29/2014 0:00,27.3,5.1,117.2,33
5/30/2014 0:00,27.8,2.9,313.6,27
5/31/2014 0:00,28.1,2.7,227.8,27
6/1/2014 0:00,28.3,4,253.5,22
6/2/2014 0:00,29.1,2.2,199.6,28
6/3/2014 0:00,29.5,3.1,256.9,30
6/4/2014 0:00,29.6,4.4,267,27
6/5/2014 0:00,29.1,3.5,264.9,38
6/6/2014 0:00,28.2,4,262.8,31
6/7/2014 0:00,27.6,3.7,244.9,37
6/8/2014 0:00,27.4,4.1,274,31
6/9/2014 0:00,28.7,4.1,302,34
6/10/2014 0:00,27.4,3.1,80,40
6/11/2014 0:00,29.1,5.5,272.5,48
6/12/2014 0:00,28.5,4.4,278.9,35
6/13/2014 0:00,26.9,4,257.7,166
6/14/2014 0:00,27.2,5.7,251.6,29
6/15/2014 0:00,26.6,4.3,263.2,26
6/16/2014 0:00,27.1,4.1,267,30
6/17/2014 0:00,26.4,4,265.5,42
6/18/2014 0:00,26.1,4.1,272.3,30
6/19/2014 0:00,26.2,1.9,252.7,24
6/20/2014 0:00,27,2.1,79.1,31
6/21/2014 0:00,28.5,2.2,304.9,36
6/22/2014 0:00,29.7,4.8,284.5,27
6/23/2014 0:00,29.3,4.9,268.5,50
6/24/2014 0:00,28,3.5,253.1,27
6/25/2014 0:00,28.1,4,260.5,34
6/26/2014 0:00,28.7,5.2,257.9,43
6/27/2014 0:00,28.8,6.4,274.7,54
6/28/2014 0:00,28.7,4.9,261.8,28
6/29/2014 0:00,30.1,4.4,258.8,25
6/30/2014 0:00,31,5.2,265.2,35
7/1/2014 0:00,29,4.4,270.2,131
7/2/2014 0:00,26.2,3.5,92.2,56
7/3/2014 0:00,27.1,4.2,96.7,26
7/4/2014 0:00,26.7,3.6,100.9,37
7/5/2014 0:00,28.1,2.9,300,19
7/6/2014 0:00,26.4,3.9,314.7,18
7/7/2014 0:00,25.8,1.8,200.1,25
7/8/2014 0:00,25.7,2.5,208.9,25
7/9/2014 0:00,27.5,3,19.1,13
7/10/2014 0:00,27.6,2.2,193.5,22
7/11/2014 0:00,25.6,3,347.7,18
7/12/2014 0:00,26.5,3.5,94,27
7/13/2014 0:00,26.5,3.3,79.7,27
7/14/2014 0:00,25,3.8,61.3,26
7/15/2014 0:00,25,2.3,264.9,9
7/16/2014 0:00,25.5,3.9,273.6,27
7/17/2014 0:00,27.2,4.1,279.6,17
7/18/2014 0:00,28.4,4.6,256.2,22
7/19/2014 0:00,29.6,4.1,252.4,23
7/20/2014 0:00,29.3,4.3,249.7,39
7/21/2014 0:00,28.7,3.2,250,17
7/22/2014 0:00,27.2,1.7,211,39
7/23/2014 0:00,27.2,3.7,99.7,13
7/24/2014 0:00,28.6,3.4,97,29
7/25/2014 0:00,29.4,1.8,146.1,41
7/26/2014 0:00,30.6,2.2,199.6,42
7/27/2014 0:00,29.5,4.3,204.4,63
7/28/2014 0:00,25.7,2.9,84.7,16
7/29/2014 0:00,25.9,2.3,79.7,16
7/30/2014 0:00,27.6,2.5,276,17
7/31/2014 0:00,25,2.5,105.2,15
8/1/2014 0:00,21.5,2.9,94.4,5
8/2/2014 0:00,21.9,4.8,97.1,8
8/3/2014 0:00,22.8,2.8,88.2,11
8/4/2014 0:00,22.5,2.7,69,11
8/5/2014 0:00,24.5,1.6,179.2,10
8/6/2014 0:00,27,1.6,193.6,18
8/7/2014 0:00,25,3,93.3,11
8/8/2014 0:00,25.8,1.8,226.6,12
8/9/2014 0:00,24.8,2.2,183.3,24
8/10/2014 0:00,24.6,2.3,64.4,11
8/11/2014 0:00,25.7,5,99.1,17
8/12/2014 0:00,24.7,4.3,108.3,15
8/13/2014 0:00,25.4,2.2,116.3,16
8/14/2014 0:00,23.8,3.1,18.9,7
8/15/2014 0:00,24.9,2.3,313.2,13
8/16/2014 0:00,26.5,2.4,269.5,22
8/17/2014 0:00,26.5,1.3,143.2,27
8/18/2014 0:00,26.1,1.8,194.6,16
8/19/2014 0:00,23.3,5.6,252.2,69
8/20/2014 0:00,24.1,5.1,268.8,10
8/21/2014 0:00,24.9,3.5,243.6,18
8/22/2014 0:00,22.4,2.4,195.1,16
8/23/2014 0:00,23.6,2.5,254.4,9
8/24/2014 0:00,24.6,2.6,235.5,23
8/25/2014 0:00,24.2,2.2,226.1,14
8/26/2014 0:00,23,2.2,214.4,11
8/27/2014 0:00,23.7,2.2,92.2,6
8/28/2014 0:00,25.2,2,227.7,11
8/29/2014 0:00,26.4,2,187.5,16
8/30/2014 0:00,27.9,1.7,207.7,19
8/31/2014 0:00,27.9,3.9,271.8,22
9/1/2014 0:00,27.4,4.2,274.4,20
9/2/2014 0:00,27.4,2.7,251,24
9/3/2014 0:00,28.2,2.2,212.5,29
9/4/2014 0:00,25.2,2.9,128.6,35
9/5/2014 0:00,22.5,2.6,86.6,6
9/6/2014 0:00,23.7,5,81.5,7
9/7/2014 0:00,20.5,4.2,82.5,5
9/8/2014 0:00,22,2.8,101.8,10
9/9/2014 0:00,24.3,5.8,263.4,15
9/10/2014 0:00,24.3,3.5,263.4,11
9/11/2014 0:00,23.5,3.1,134.9,17
9/12/2014 0:00,21.4,4.8,89,17
9/13/2014 0:00,18.1,5.5,94.3,11
9/14/2014 0:00,20.7,4.4,92.7,8
9/15/2014 0:00,22,3.8,107.3,10
9/16/2014 0:00,19.3,4.1,59.7,4
9/17/2014 0:00,20.1,3.9,47.1,5
9/18/2014 0:00,17.5,4.2,76.1,4
9/19/2014 0:00,21.6,1.1,227.7,7
9/20/2014 0:00,23.8,1.4,205.5,9
9/21/2014 0:00,23.5,3.9,71.7,7
9/22/2014 0:00,21.4,3.1,88.2,6
9/23/2014 0:00,22.4,1.5,46.1,9
9/24/2014 0:00,23,1.8,61.3,11
9/25/2014 0:00,22.4,1.8,79.7,12
9/26/2014 0:00,21.4,2.5,93.4,14
9/27/2014 0:00,20.4,2.3,84.6,13
9/28/2014 0:00,22.1,2.4,229,11
9/29/2014 0:00,22,2.7,282.9,11
9/30/2014 0:00,20.2,4,272.4,10
10/1/2014 0:00,19.1,3.8,261.9,16
10/2/2014 0:00,19.4,1.9,164.6,16
10/3/2014 0:00,18.8,1.8,50.7,20
10/4/2014 0:00,19.9,2.7,293.3,15
10/5/2014 0:00,21.2,3.8,269.6,14
10/6/2014 0:00,19.4,2.6,244,18
10/7/2014 0:00,19.9,3.2,252.9,20
10/8/2014 0:00,21.6,3.3,270.3,16
10/9/2014 0:00,19.5,4.1,261.5,6
10/10/2014 0:00,17.2,2.5,244.3,9
10/11/2014 0:00,17.2,1.9,188.1,13
10/12/2014 0:00,18.6,5.5,263.1,54
10/13/2014 0:00,16.3,1.9,198.7,18
10/14/2014 0:00,16.1,2.3,75.4,13
10/15/2014 0:00,17.4,1.9,4.1,23
10/16/2014 0:00,19.5,2.7,271,23
10/17/2014 0:00,19.8,2.6,271.9,18
10/18/2014 0:00,19.4,3.6,90.3,24
10/19/2014 0:00,16.7,5,63.6,19
10/20/2014 0:00,15.7,3.2,84.2,5
10/21/2014 0:00,16.2,2.3,94.1,6
10/22/2014 0:00,17.1,1.9,70.7,9
10/23/2014 0:00,17.7,1.2,261.8,12
10/24/2014 0:00,18.3,1.1,239.6,13
10/25/2014 0:00,19,1.8,266.7,13
10/26/2014 0:00,19.7,2.4,264.2,14
10/27/2014 0:00,18.3,3.5,263.9,16
10/28/2014 0:00,16,1.5,259.1,14
10/29/2014 0:00,16,1.7,314.3,19
10/30/2014 0:00,17.2,2.8,62.1,18
10/31/2014 0:00,17,5.3,84.1,33
11/1/2014 0:00,17.8,3.6,126.9,22
11/2/2014 0:00,,,,
11/3/2014 0:00,,,,
11/4/2014 0:00,11.3,5.7,61.9,5
11/5/2014 0:00,11,3.5,67.2,5
11/6/2014 0:00,11.6,3.2,85.1,5
11/7/2014 0:00,11.1,2.3,251.2,7
11/8/2014 0:00,13.2,3.5,77.2,19
11/9/2014 0:00,11.8,1.9,274.7,14
11/10/2014 0:00,14.6,5.2,262.2,40
11/11/2014 0:00,14.5,2.9,267.4,15
11/12/2014 0:00,10.8,2.4,103.3,22
11/13/2014 0:00,3.9,3.1,70.7,15
11/14/2014 0:00,9.5,1.9,233.8,19
11/15/2014 0:00,12.7,4.6,257.9,12
11/16/2014 0:00,9.6,5.6,301.2,11
11/17/2014 0:00,2.9,2.7,70.5,7
11/18/2014 0:00,4.4,1.8,328.2,15
11/19/2014 0:00,5.5,1.2,294.1,17
11/20/2014 0:00,8.5,3.1,256.3,14
11/21/2014 0:00,9.2,1.4,311.2,17
11/22/2014 0:00,11.2,3.7,268.8,17
11/23/2014 0:00,10.9,8.6,286.6,81
11/24/2014 0:00,5.1,3.8,276.3,13
11/25/2014 0:00,5.4,2.5,249,9
11/26/2014 0:00,8.1,1.6,250.8,23
11/27/2014 0:00,10,1.7,4.2,17
11/28/2014 0:00,9.3,1.5,261.5,22
11/29/2014 0:00,10.8,3.4,258.7,18
11/30/2014 0:00,10.9,3.1,269.1,17
12/1/2014 0:00,9.2,1.9,107.2,28
12/2/2014 0:00,9.7,2.3,92.8,36
12/3/2014 0:00,14.2,2.8,244.3,18
12/4/2014 0:00,11,2.6,258.8,11
12/5/2014 0:00,10.6,2.2,144.6,4
12/6/2014 0:00,11.7,3.6,85.1,17
12/7/2014 0:00,12.1,3.5,82.2,6
12/8/2014 0:00,11.5,3.6,90.7,12
12/9/2014 0:00,12.1,3.8,73.6,15
12/10/2014 0:00,11.5,2,38,9
12/11/2014 0:00,11.6,1.2,42.8,13
12/12/2014 0:00,11.1,1.5,285.4,16
12/13/2014 0:00,10.3,4.2,268.1,11
12/14/2014 0:00,6.4,6,278.1,4
12/15/2014 0:00,5.7,1.6,149.9,8
12/16/2014 0:00,7.8,3.4,79.3,10
12/17/2014 0:00,7.2,4.1,261.2,8
12/18/2014 0:00,5.7,2,254.1,2
12/19/2014 0:00,4,1.3,230.9,4
12/20/2014 0:00,4.3,1.9,251.1,4
12/21/2014 0:00,7.7,5.6,246.5,4
12/22/2014 0:00,10.1,5.9,253.8,9
12/23/2014 0:00,7,4,5.4,8
12/24/2014 0:00,2.4,1.7,243.5,14
12/25/2014 0:00,7,4.2,236,21
12/26/2014 0:00,3.3,4.2,263.4,8
12/27/2014 0:00,1.3,1.6,75.4,7
12/28/2014 0:00,1,0.2,335.9,6
12/29/2014 0:00,4.1,2.7,295.9,9
12/30/2014 0:00,2.4,4.6,68.3,18
12/31/2014 0:00,-2.7,7.4,78,7
1/1/2015 0:00,0.7,2.6,64.7,6
1/2/2015 0:00,1.4,4.8,37.5,5
1/3/2015 0:00,1.1,6.8,261.4,6
1/4/2015 0:00,2.7,1.6,75.4,6
1/5/2015 0:00,4,1.9,22.4,8
1/6/2015 0:00,6.3,2,28.2,10
1/7/2015 0:00,5.9,5.9,79.2,17
1/8/2015 0:00,2.4,2.7,118.7,8
1/9/2015 0:00,3.8,4,88.7,12
1/10/2015 0:00,3.9,0.4,139.9,14
1/11/2015 0:00,7.4,1.8,260.7,10
1/12/2015 0:00,7.2,4,57.5,6
1/13/2015 0:00,3.2,4.6,80.1,8
1/14/2015 0:00,2.2,3.6,63.6,4
1/15/2015 0:00,3.7,1.5,102.2,4
1/16/2015 0:00,4.7,1.1,291.1,10
1/17/2015 0:00,6.9,2.1,193.5,7
1/18/2015 0:00,10,1.4,253.1,16
1/19/2015 0:00,10.1,2.1,262.5,11
1/20/2015 0:00,10.5,1.1,253.3,14
1/21/2015 0:00,8.9,3.2,49.6,16
1/22/2015 0:00,1.2,7.3,51,5
1/23/2015 0:00,-0.5,1,247,5
1/24/2015 0:00,3.2,0,8.1,6
1/25/2015 0:00,5.6,0,0,8
1/26/2015 0:00,7.8,0,2.4,9
1/27/2015 0:00,12.1,0,355.6,12
1/28/2015 0:00,12,1,315.7,10
1/29/2015 0:00,9.9,5,83.8,14
1/30/2015 0:00,5.4,6.7,78.2,5
1/31/2015 0:00,7.4,2.8,358.8,3
2/1/2015 0:00,7.4,1.6,227.4,5
2/2/2015 0:00,8.5,1.6,46.9,7
2/3/2015 0:00,9.8,2.3,243.6,8
2/4/2015 0:00,12.2,2.9,246.7,9
2/5/2015 0:00,10.8,2.2,21.6,22
2/6/2015 0:00,11.3,1.7,270.8,17
2/7/2015 0:00,13.8,4.6,258.4,12
2/8/2015 0:00,,,,
2/9/2015 0:00,,,,
2/10/2015 0:00,13.5,3,245.3,13
2/11/2015 0:00,10.6,7.3,36.4,24
2/12/2015 0:00,7.1,3.6,82.8,9
2/13/2015 0:00,8.4,1.9,49.6,14
2/14/2015 0:00,11.7,2,28.1,15
2/15/2015 0:00,14.1,4.9,263.8,17
2/16/2015 0:00,13.8,5.8,249.2,19
2/17/2015 0:00,10.1,3.3,162.2,12
2/18/2015 0:00,10.5,2,253.5,26
2/19/2015 0:00,13.1,3,271.4,18
2/20/2015 0:00,14.5,6.3,267.1,18
